Packet number, Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Acceleromter Y (g),Accelerometer Z (g), Magnetometer X (G), Magnetometer Y (G), Magnetometer Z (G)
2085,  6.363, 10.475, -7.821,  -0.022,  0.114, -0.961,  0.017, -0.106, -0.305
2086,  6.363, 10.475, -7.821,  -0.022,  0.114, -0.961,  0.017, -0.106, -0.305
2087,  5.525, 12.494, -7.791,  -0.022,  0.114, -0.961,  0.016, -0.095, -0.290
2088,  5.525, 12.494, -7.791,  -0.023,  0.099, -0.928,  0.016, -0.095, -0.290
2089,  5.525, 12.494, -7.791,  -0.023,  0.099, -0.928,  0.016, -0.095, -0.290
2090,  8.045, 14.841, -7.851,  -0.023,  0.099, -0.928,  0.016, -0.095, -0.290
2091,  8.045, 14.841, -7.851,  -0.010,  0.129, -0.918,  0.016, -0.095, -0.290
2092,  8.045, 14.841, -7.851,  -0.010,  0.129, -0.918,  0.016, -0.095, -0.290
2093,  8.045, 14.841, -7.851,  -0.010,  0.129, -0.918,  0.013, -0.111, -0.291
2094,  8.157, 16.053, -8.097,  -0.012,  0.125, -0.878,  0.013, -0.111, -0.291
2095,  8.157, 16.053, -8.097,  -0.012,  0.125, -0.878,  0.013, -0.111, -0.291
2096,  8.157, 16.053, -8.097,  -0.012,  0.125, -0.878,  0.013, -0.111, -0.291
2097,  8.800, 15.290, -6.796,  -0.007,  0.114, -0.870,  0.013, -0.111, -0.291
2098,  8.800, 15.290, -6.796,  -0.007,  0.114, -0.870,  0.013, -0.111, -0.291
2099,  8.800, 15.290, -6.796,  -0.007,  0.114, -0.870,  0.012, -0.102, -0.300
2100,  9.271, 14.385, -6.281,   0.013,  0.126, -0.915,  0.012, -0.102, -0.300
2101,  9.271, 14.385, -6.281,   0.013,  0.126, -0.915,  0.012, -0.102, -0.300
2102,  9.271, 14.385, -6.281,   0.013,  0.126, -0.915,  0.012, -0.102, -0.300
2103,  5.996, 14.378, -6.370,   0.013,  0.111, -0.870,  0.012, -0.102, -0.300
2104,  5.996, 14.378, -6.370,  -0.008,  0.111, -0.870,  0.012, -0.102, -0.300
2105,  5.996, 14.378, -6.370,  -0.008,  0.111, -0.870,  0.012, -0.099, -0.302
2106,  5.996, 14.378, -6.370,  -0.008,  0.096, -0.880,  0.012, -0.099, -0.302
2107,  0.710, 15.327, -5.548,   0.022,  0.108, -0.880,  0.012, -0.099, -0.302
2108,  0.710, 15.327, -5.548,   0.022,  0.108, -0.880,  0.012, -0.099, -0.302
2109,  0.710, 15.327, -5.548,   0.022,  0.108, -0.855,  0.012, -0.099, -0.302
2110,  0.927, 15.148, -4.479,   0.021,  0.093, -0.855,  0.012, -0.099, -0.302
2111,  0.927, 15.148, -4.479,   0.021,  0.093, -0.855,  0.010, -0.105, -0.300
2112,  0.927, 15.148, -4.479,   0.021,  0.093, -0.808,  0.010, -0.105, -0.300
2113,  1.346, 15.260, -3.596,   0.009,  0.088, -0.800,  0.010, -0.105, -0.300
2114,  1.346, 15.260, -3.596,   0.009,  0.088, -0.800,  0.010, -0.105, -0.300
2115,  1.346, 15.260, -3.596,   0.009,  0.088, -0.820,  0.010, -0.105, -0.300
2116, -1.600, 14.752, -3.514,   0.031,  0.075, -0.820,  0.010, -0.105, -0.300
2117, -1.600, 14.752, -3.514,   0.031,  0.075, -0.820,  0.010, -0.105, -0.282
2118, -1.600, 14.752, -3.514,   0.031,  0.075, -0.820,  0.010, -0.102, -0.282
2119, -1.600, 14.752, -3.514,   0.010,  0.046, -0.741,  0.010, -0.102, -0.282
2120, -2.288, 13.294, -3.679,   0.010,  0.046, -0.741,  0.010, -0.102, -0.282
2121, -2.288, 13.294, -3.679,   0.010,  0.046, -0.741,  0.010, -0.102, -0.282
2122, -2.288, 13.294, -3.679,   0.026,  0.045, -0.766,  0.010, -0.102, -0.282
2123, -1.451,  9.316, -4.763,   0.026,  0.045, -0.766,  0.010, -0.102, -0.297
2124, -1.451,  9.316, -4.763,   0.026,  0.045, -0.766,  0.006, -0.097, -0.307
2125, -1.451,  9.316, -4.763,   0.016,  0.045, -0.752,  0.006, -0.097, -0.307
2126, -0.897,  5.802, -5.854,   0.016,  0.045, -0.752,  0.006, -0.097, -0.307
2127, -0.897,  5.802, -5.854,   0.016,  0.045, -0.752,  0.006, -0.097, -0.307
2128, -0.897,  5.802, -5.854,   0.040,  0.082, -0.789,  0.006, -0.097, -0.307
2129,  0.157,  2.094, -6.206,   0.040,  0.082, -0.789,  0.006, -0.097, -0.307
2130,  0.157,  2.094, -6.206,   0.040,  0.082, -0.789,  0.005, -0.086, -0.297
2131,  0.157,  2.094, -6.206,   0.073,  0.109, -0.880,  0.005, -0.086, -0.297
2132,  0.157,  2.094, -6.206,   0.073,  0.109, -0.880,  0.005, -0.086, -0.297
2133, -2.086,  1.765, -4.785,   0.073,  0.109, -0.880,  0.005, -0.086, -0.297
2134, -2.086,  1.765, -4.785,   0.045,  0.086, -0.824,  0.005, -0.086, -0.297
2135, -2.086,  1.765, -4.785,   0.045,  0.086, -0.824,  0.005, -0.086, -0.297
2136, -4.150,  3.387, -2.714,   0.045,  0.086, -0.824,  0.004, -0.093, -0.289
2137, -4.150,  3.387, -2.714,   0.031,  0.072, -0.788,  0.004, -0.093, -0.289
2138, -4.150,  3.387, -2.714,   0.031,  0.072, -0.788,  0.004, -0.093, -0.289
2139, -8.097,  3.641, -1.533,   0.031,  0.072, -0.788,  0.004, -0.093, -0.289
2140, -8.097,  3.641, -1.533,   0.019,  0.061, -0.739,  0.004, -0.093, -0.289
2141, -8.097,  3.641, -1.533,   0.019,  0.061, -0.739,  0.004, -0.093, -0.289
2142, -8.097,  3.641, -1.533,   0.019,  0.061, -0.739,  0.005, -0.110, -0.302
2143,-11.671,  2.976, -0.344,   0.026,  0.049, -0.742,  0.005, -0.110, -0.302
2144,-11.671,  2.976, -0.344,   0.026,  0.049, -0.742,  0.005, -0.110, -0.302
2145,-11.671,  2.976, -0.344,   0.026,  0.049, -0.742,  0.005, -0.110, -0.302
2146,-13.518,  1.323, -0.329,   0.030,  0.042, -0.758,  0.005, -0.110, -0.302
2147,-13.518,  1.323, -0.329,   0.030,  0.042, -0.758,  0.005, -0.110, -0.302
2148,-13.518,  1.323, -0.329,   0.030,  0.042, -0.758,  0.007, -0.094, -0.309
2149,-16.471, -1.585, -1.301,   0.005,  0.023, -0.682,  0.007, -0.094, -0.309
2150,-16.471, -1.585, -1.301,   0.005,  0.023, -0.682,  0.007, -0.094, -0.309
2151,-16.471, -1.585, -1.301,   0.005,  0.023, -0.682,  0.007, -0.094, -0.309
2152,-17.556, -3.178, -2.295,   0.043,  0.041, -0.738,  0.007, -0.094, -0.309
2153,-17.556, -3.178, -2.295,   0.043,  0.041, -0.738,  0.007, -0.094, -0.309
2154,-17.556, -3.178, -2.295,   0.043,  0.041, -0.738,  0.006, -0.113, -0.291
2155,-17.556, -3.178, -2.295,   0.048,  0.076, -0.745,  0.006, -0.113, -0.291
2156,-16.599, -4.471, -2.393,   0.048,  0.076, -0.745,  0.006, -0.113, -0.291
2157,-16.599, -4.471, -2.393,   0.048,  0.076, -0.745,  0.006, -0.113, -0.291
2158,-16.599, -4.471, -2.393,   0.039,  0.086, -0.700,  0.006, -0.113, -0.291
2159,-21.548, -5.473, -2.108,   0.039,  0.086, -0.700,  0.006, -0.113, -0.291
2160,-21.548, -5.473, -2.108,   0.039,  0.086, -0.700,  0.005, -0.108, -0.272
2161,-21.548, -5.473, -2.108,   0.032,  0.086, -0.691,  0.005, -0.108, -0.272
2162,-22.236, -8.224, -1.458,   0.032,  0.086, -0.691,  0.005, -0.108, -0.272
2163,-22.236, -8.224, -1.458,   0.032,  0.086, -0.691,  0.005, -0.108, -0.272
2164,-22.236, -8.224, -1.458,   0.024,  0.096, -0.690,  0.005, -0.108, -0.272
2165,-20.905, -9.316, -0.800,   0.024,  0.096, -0.690,  0.005, -0.108, -0.272
2166,-20.905, -9.316, -0.800,   0.024,  0.096, -0.690,  0.009, -0.120, -0.297
2167,-20.905, -9.316, -0.800,   0.022,  0.100, -0.705,  0.009, -0.120, -0.297
2168,-22.318,-10.961, -1.323,   0.022,  0.100, -0.705,  0.009, -0.120, -0.297
2169,-22.318,-10.961, -1.323,   0.022,  0.100, -0.705,  0.009, -0.120, -0.297
2170,-22.318,-10.961, -1.323,  -0.001,  0.097, -0.675,  0.009, -0.120, -0.297
2171,-22.318,-10.961, -1.323,  -0.001,  0.097, -0.675,  0.009, -0.120, -0.297
2172,-20.494,-15.380, -1.847,  -0.001,  0.097, -0.675,  0.010, -0.108, -0.314
2173,-20.494,-15.380, -1.847,  -0.016,  0.095, -0.712,  0.010, -0.108, -0.314
2174,-20.494,-15.380, -1.847,  -0.016,  0.095, -0.712,  0.010, -0.108, -0.314
2175,-15.627,-19.230, -2.243,  -0.016,  0.095, -0.712,  0.010, -0.108, -0.314
2176,-15.627,-19.230, -2.243,  -0.052,  0.085, -0.731,  0.010, -0.108, -0.314
2177,-15.627,-19.230, -2.243,  -0.052,  0.085, -0.731,  0.010, -0.108, -0.314
2178,-12.494,-24.060, -3.828,  -0.052,  0.085, -0.731,  0.014, -0.115, -0.271
2179,-12.494,-24.060, -3.828,  -0.027,  0.098, -0.859,  0.014, -0.115, -0.271
2180,-12.494,-24.060, -3.828,  -0.027,  0.098, -0.859,  0.014, -0.115, -0.271
2181,-10.924,-23.791, -4.793,  -0.027,  0.098, -0.859,  0.014, -0.115, -0.271
2182,-10.924,-23.791, -4.793,  -0.041,  0.110, -0.889,  0.014, -0.115, -0.271
2183,-10.924,-23.791, -4.793,  -0.041,  0.110, -0.889,  0.014, -0.115, -0.271
2184,-10.924,-23.791, -4.793,  -0.041,  0.110, -0.889,  0.016, -0.127, -0.299
2185,-16.456,-18.214, -3.223,  -0.009,  0.136, -0.946,  0.016, -0.127, -0.299
2186,-16.456,-18.214, -3.223,  -0.009,  0.136, -0.946,  0.016, -0.127, -0.299
2187,-16.456,-18.214, -3.223,  -0.009,  0.136, -0.946,  0.016, -0.127, -0.299
2188,-26.206,-12.748, -1.712,  -0.014,  0.115, -0.882,  0.016, -0.127, -0.299
2189,-26.206,-12.748, -1.712,  -0.014,  0.115, -0.882,  0.016, -0.127, -0.299
2190,-26.206,-12.748, -1.712,  -0.014,  0.115, -0.882,  0.022, -0.119, -0.282
2191,-32.053,-10.004,  0.314,  -0.009,  0.100, -0.855,  0.022, -0.119, -0.282
2192,-32.053,-10.004,  0.314,  -0.009,  0.100, -0.855,  0.022, -0.119, -0.282
2193,-32.053,-10.004,  0.314,  -0.009,  0.100, -0.855,  0.022, -0.119, -0.282
2194,-31.717, -9.780,  1.593,  -0.044,  0.060, -0.790,  0.022, -0.119, -0.282
2195,-31.717, -9.780,  1.593,  -0.044,  0.060, -0.790,  0.022, -0.119, -0.282
2196,-31.717, -9.780,  1.593,  -0.044,  0.060, -0.790,  0.019, -0.120, -0.276
2197,-29.660,-14.438, -1.136,  -0.029,  0.051, -0.869,  0.019, -0.120, -0.276
2198,-29.660,-14.438, -1.136,  -0.029,  0.051, -0.869,  0.019, -0.120, -0.276
2199,-29.660,-14.438, -1.136,  -0.029,  0.051, -0.869,  0.019, -0.120, -0.276
2200,-29.660,-14.438, -1.136,  -0.050,  0.057, -0.872,  0.019, -0.120, -0.276
2201,-24.412,-18.759, -5.727,  -0.050,  0.057, -0.872,  0.019, -0.120, -0.276
2202,-24.412,-18.759, -5.727,  -0.050,  0.057, -0.872,  0.021, -0.128, -0.282
2203,-24.412,-18.759, -5.727,  -0.042,  0.109, -0.899,  0.021, -0.128, -0.282
2204,-16.920,-21.144, -8.748,  -0.042,  0.109, -0.899,  0.021, -0.128, -0.282
2205,-16.920,-21.144, -8.748,  -0.042,  0.109, -0.899,  0.021, -0.128, -0.282
2206,-16.920,-21.144, -8.748,  -0.033,  0.160, -0.937,  0.021, -0.128, -0.282
2207,-13.376,-21.683,-10.879,  -0.033,  0.160, -0.937,  0.021, -0.128, -0.282
2208,-13.376,-21.683,-10.879,  -0.033,  0.160, -0.937,  0.024, -0.124, -0.274
2209,-13.376,-21.683,-10.879,  -0.017,  0.193, -0.986,  0.024, -0.124, -0.274
2210,-13.952,-21.369,-11.731,  -0.017,  0.193, -0.986,  0.024, -0.124, -0.274
2211,-13.952,-21.369,-11.731,  -0.017,  0.193, -0.986,  0.024, -0.124, -0.274
2212,-13.952,-21.369,-11.731,  -0.016,  0.210, -0.973,  0.024, -0.124, -0.274
2213,-13.952,-21.369,-11.731,  -0.016,  0.210, -0.973,  0.024, -0.124, -0.274
2214,-13.316,-18.430,-10.490,  -0.016,  0.210, -0.973,  0.029, -0.122, -0.300
2215,-13.316,-18.430,-10.490,  -0.051,  0.200, -0.900,  0.029, -0.122, -0.300
2216,-13.316,-18.430,-10.490,  -0.051,  0.200, -0.900,  0.029, -0.122, -0.300
2217,-14.191,-16.150, -9.391,  -0.051,  0.200, -0.900,  0.029, -0.122, -0.300
2218,-14.191,-16.150, -9.391,  -0.041,  0.211, -0.911,  0.029, -0.122, -0.300
2219,-14.191,-16.150, -9.391,  -0.041,  0.211, -0.911,  0.029, -0.122, -0.300
2220,-15.746,-16.666, -9.593,  -0.041,  0.211, -0.911,  0.028, -0.132, -0.283
2221,-15.746,-16.666, -9.593,  -0.073,  0.189, -0.886,  0.028, -0.132, -0.283
2222,-15.746,-16.666, -9.593,  -0.073,  0.189, -0.886,  0.028, -0.132, -0.283
2223,-12.060,-19.971,-11.028,  -0.073,  0.189, -0.886,  0.028, -0.132, -0.283
2224,-12.060,-19.971,-11.028,  -0.070,  0.202, -0.942,  0.028, -0.132, -0.283
2225,-12.060,-19.971,-11.028,  -0.070,  0.202, -0.942,  0.028, -0.132, -0.283
2226,-12.060,-19.971,-11.028,  -0.070,  0.202, -0.942,  0.030, -0.128, -0.290
2227, -8.957,-23.365,-14.131,  -0.075,  0.232, -0.965,  0.030, -0.128, -0.290
2228, -8.957,-23.365,-14.131,  -0.075,  0.232, -0.965,  0.030, -0.128, -0.290
2229, -8.957,-23.365,-14.131,  -0.075,  0.232, -0.965,  0.030, -0.128, -0.290
2230, -7.066,-25.219,-14.834,  -0.049,  0.268, -1.020,  0.030, -0.128, -0.290
2231, -7.066,-25.219,-14.834,  -0.049,  0.268, -1.020,  0.030, -0.128, -0.290
2232, -7.066,-25.219,-14.834,  -0.049,  0.268, -1.020,  0.035, -0.113, -0.291
2233, -9.211,-23.126,-13.727,  -0.019,  0.314, -1.073,  0.035, -0.113, -0.291
2234, -9.211,-23.126,-13.727,  -0.019,  0.314, -1.073,  0.035, -0.113, -0.291
2235, -9.211,-23.126,-13.727,  -0.019,  0.314, -1.073,  0.035, -0.113, -0.291
2236,-13.675,-18.819, -9.832,  -0.048,  0.319, -1.020,  0.035, -0.113, -0.291
2237,-13.675,-18.819, -9.832,  -0.048,  0.319, -1.020,  0.035, -0.113, -0.291
2238,-13.675,-18.819, -9.832,  -0.048,  0.319, -1.020,  0.036, -0.120, -0.263
2239,-18.954,-15.141, -3.963,  -0.080,  0.292, -0.964,  0.036, -0.120, -0.263
2240,-18.954,-15.141, -3.963,  -0.080,  0.292, -0.964,  0.036, -0.120, -0.263
2241,-18.954,-15.141, -3.963,  -0.080,  0.292, -0.964,  0.036, -0.120, -0.263
2242,-18.954,-15.141, -3.963,  -0.080,  0.256, -0.986,  0.036, -0.120, -0.263
2243,-24.644,-13.533,  0.972,  -0.080,  0.256, -0.986,  0.036, -0.120, -0.263
2244,-24.644,-13.533,  0.972,  -0.080,  0.256, -0.986,  0.036, -0.119, -0.270
2245,-24.644,-13.533,  0.972,  -0.140,  0.186, -0.893,  0.036, -0.119, -0.270
2246,-24.479,-12.591,  2.894,  -0.140,  0.186, -0.893,  0.036, -0.119, -0.270
2247,-24.479,-12.591,  2.894,  -0.140,  0.186, -0.893,  0.036, -0.119, -0.270
2248,-24.479,-12.591,  2.894,  -0.138,  0.193, -0.929,  0.036, -0.119, -0.270
2249,-21.915,-16.329,  0.217,  -0.138,  0.193, -0.929,  0.036, -0.119, -0.270
2250,-21.915,-16.329,  0.217,  -0.138,  0.193, -0.929,  0.034, -0.126, -0.280
2251,-21.915,-16.329,  0.217,  -0.119,  0.200, -0.981,  0.034, -0.126, -0.280
2252,-21.615,-21.660, -3.522,  -0.119,  0.200, -0.981,  0.034, -0.126, -0.280
2253,-21.615,-21.660, -3.522,  -0.119,  0.200, -0.981,  0.034, -0.126, -0.280
2254,-21.615,-21.660, -3.522,  -0.079,  0.222, -1.054,  0.034, -0.126, -0.280
2255,-21.615,-21.660, -3.522,  -0.079,  0.222, -1.054,  0.034, -0.126, -0.280
2256,-21.025,-18.580, -5.548,  -0.079,  0.222, -1.054,  0.035, -0.121, -0.288
2257,-21.025,-18.580, -5.548,  -0.078,  0.240, -1.007,  0.035, -0.121, -0.288
2258,-21.025,-18.580, -5.548,  -0.078,  0.240, -1.007,  0.035, -0.121, -0.288
2259,-22.146,-13.174, -4.494,  -0.078,  0.240, -1.007,  0.035, -0.121, -0.288
2260,-22.146,-13.174, -4.494,  -0.049,  0.265, -0.996,  0.035, -0.121, -0.288
2261,-22.146,-13.174, -4.494,  -0.049,  0.265, -0.996,  0.035, -0.121, -0.288
2262,-26.991,-10.811, -3.574,  -0.049,  0.265, -0.996,  0.041, -0.130, -0.288
2263,-26.991,-10.811, -3.574,  -0.090,  0.232, -0.909,  0.041, -0.130, -0.288
2264,-26.991,-10.811, -3.574,  -0.090,  0.232, -0.909,  0.041, -0.130, -0.288
2265,-30.206, -7.395,  0.164,  -0.090,  0.232, -0.909,  0.041, -0.130, -0.288
2266,-30.206, -7.395,  0.164,  -0.110,  0.202, -0.843,  0.041, -0.130, -0.288
2267,-30.206, -7.395,  0.164,  -0.110,  0.202, -0.843,  0.041, -0.130, -0.288
2268,-30.206, -7.395,  0.793,  -0.110,  0.202, -0.843,  0.038, -0.139, -0.275
2269,-30.004, -8.643,  0.793,  -0.139,  0.163, -0.798,  0.038, -0.139, -0.275
2270,-30.004, -8.643,  0.793,  -0.139,  0.163, -0.798,  0.038, -0.139, -0.275
2271,-30.004, -8.643,  0.793,  -0.139,  0.163, -0.798,  0.038, -0.139, -0.275
2272,-26.169,-20.584, -2.535,  -0.130,  0.109, -0.915,  0.038, -0.139, -0.275
2273,-26.169,-20.584, -2.535,  -0.130,  0.109, -0.915,  0.038, -0.139, -0.275
2274,-26.169,-20.584, -2.535,  -0.130,  0.109, -0.915,  0.038, -0.140, -0.261
2275,-15.126,-23.425, -5.697,  -0.158,  0.097, -0.931,  0.038, -0.140, -0.261
2276,-15.126,-23.425, -5.697,  -0.158,  0.097, -0.931,  0.038, -0.140, -0.261
2277,-15.126,-23.425, -5.697,  -0.158,  0.097, -0.931,  0.038, -0.140, -0.261
2278, -5.869,-21.324, -9.810,  -0.150,  0.153, -0.959,  0.038, -0.140, -0.261
2279, -5.869,-21.324, -9.810,  -0.150,  0.153, -0.959,  0.038, -0.140, -0.261
2280, -5.869,-21.324, -9.810,  -0.150,  0.153, -0.959,  0.042, -0.129, -0.270
2281, -5.869,-21.324, -9.810,  -0.123,  0.207, -0.980,  0.042, -0.129, -0.270
2282, -8.419,-21.675,-14.946,  -0.123,  0.207, -0.980,  0.042, -0.129, -0.270
2283, -8.419,-21.675,-14.946,  -0.123,  0.207, -0.980,  0.042, -0.129, -0.270
2284, -8.419,-21.675,-14.946,  -0.142,  0.231, -0.927,  0.042, -0.129, -0.270
2285,-10.011,-19.455,-14.961,  -0.142,  0.231, -0.927,  0.042, -0.129, -0.270
2286,-10.011,-19.455,-14.961,  -0.142,  0.231, -0.927,  0.047, -0.130, -0.251
2287,-10.011,-19.455,-14.961,  -0.187,  0.221, -0.875,  0.047, -0.130, -0.251
2288, -5.331,-20.614,-12.225,  -0.187,  0.221, -0.875,  0.047, -0.130, -0.251
2289, -5.331,-20.614,-12.225,  -0.187,  0.221, -0.875,  0.047, -0.130, -0.251
2290, -5.331,-20.614,-12.225,  -0.209,  0.236, -0.907,  0.047, -0.130, -0.251
2291, -5.720,-24.688,-12.307,  -0.209,  0.236, -0.907,  0.047, -0.130, -0.251
2292, -5.720,-24.688,-12.307,  -0.209,  0.236, -0.907,  0.045, -0.144, -0.256
2293, -5.720,-24.688,-12.307,  -0.172,  0.256, -1.024,  0.045, -0.144, -0.256
2294, -5.720,-24.688,-12.307,  -0.172,  0.256, -1.024,  0.045, -0.144, -0.256
2295,-13.750,-25.989,-12.995,  -0.172,  0.256, -1.024,  0.045, -0.144, -0.256
2296,-13.750,-25.989,-12.995,  -0.223,  0.224, -0.953,  0.045, -0.144, -0.256
2297,-13.750,-25.989,-12.995,  -0.223,  0.224, -0.953,  0.045, -0.144, -0.256
2298,-15.163,-24.472,-11.260,  -0.223,  0.224, -0.953,  0.052, -0.117, -0.261
2299,-15.163,-24.472,-11.260,  -0.218,  0.240, -0.967,  0.052, -0.117, -0.261
2300,-15.163,-24.472,-11.260,  -0.218,  0.240, -0.967,  0.052, -0.117, -0.261
2301,-20.651,-24.666,-12.950,  -0.218,  0.240, -0.967,  0.052, -0.117, -0.261
2302,-20.651,-24.666,-12.950,  -0.226,  0.264, -0.915,  0.052, -0.117, -0.261
2303,-20.651,-24.666,-12.950,  -0.226,  0.264, -0.915,  0.052, -0.117, -0.261
2304,-26.341,-23.724,-12.352,  -0.226,  0.264, -0.915,  0.048, -0.124, -0.284
2305,-26.341,-23.724,-12.352,  -0.233,  0.290, -0.919,  0.048, -0.124, -0.284
2306,-26.341,-23.724,-12.352,  -0.233,  0.290, -0.919,  0.048, -0.124, -0.284
2307,-26.341,-23.724, -7.611,  -0.233,  0.290, -0.919,  0.048, -0.124, -0.284
2308,-24.412,-22.101, -7.611,  -0.270,  0.251, -0.875,  0.048, -0.124, -0.284
2309,-24.412,-22.101, -7.611,  -0.270,  0.251, -0.875,  0.048, -0.124, -0.284
2310,-24.412,-22.101, -7.611,  -0.270,  0.251, -0.875,  0.050, -0.125, -0.250
2311,-15.342,-24.225, -3.903,  -0.333,  0.191, -0.849,  0.050, -0.125, -0.250
2312,-15.342,-24.225, -3.903,  -0.333,  0.191, -0.849,  0.050, -0.125, -0.250
2313,-15.342,-24.225, -3.903,  -0.333,  0.191, -0.849,  0.050, -0.125, -0.250
2314, -0.172,-35.881, -4.591,  -0.322,  0.189, -1.082,  0.050, -0.125, -0.250
2315, -0.172,-35.881, -4.591,  -0.322,  0.189, -1.082,  0.050, -0.125, -0.250
2316, -0.172,-35.881, -4.591,  -0.322,  0.189, -1.082,  0.049, -0.134, -0.229
2317, 12.449,-38.304, -6.879,  -0.329,  0.199, -1.233,  0.049, -0.134, -0.229
2318, 12.449,-38.304, -6.879,  -0.329,  0.199, -1.233,  0.049, -0.134, -0.229
2319, 12.449,-38.304, -6.879,  -0.329,  0.199, -1.233,  0.049, -0.134, -0.229
2320, 12.449,-38.304, -6.879,  -0.331,  0.221, -1.257,  0.049, -0.134, -0.229
2321, 17.219,-33.190, -8.748,  -0.331,  0.221, -1.257,  0.049, -0.134, -0.229
2322, 17.219,-33.190, -8.748,  -0.331,  0.221, -1.257,  0.055, -0.136, -0.246
2323, 17.219,-33.190, -8.748,  -0.324,  0.270, -1.200,  0.055, -0.136, -0.246
2324,  8.494,-27.470,-12.232,  -0.324,  0.270, -1.200,  0.055, -0.136, -0.246
2325,  8.494,-27.470,-12.232,  -0.324,  0.270, -1.200,  0.055, -0.136, -0.246
2326,  8.494,-27.470,-12.232,  -0.297,  0.334, -1.136,  0.055, -0.136, -0.246
2327,-11.918,-17.742,-14.438,  -0.297,  0.334, -1.136,  0.055, -0.136, -0.246
2328,-11.918,-17.742,-14.438,  -0.297,  0.334, -1.136,  0.053, -0.123, -0.252
2329,-11.918,-17.742,-14.438,  -0.265,  0.312, -1.046,  0.053, -0.123, -0.252
2330,-28.098, -7.836,-10.303,  -0.265,  0.312, -1.046,  0.053, -0.123, -0.252
2331,-28.098, -7.836,-10.303,  -0.265,  0.312, -1.046,  0.053, -0.123, -0.252
2332,-28.098, -7.836,-10.303,  -0.322,  0.240, -0.904,  0.053, -0.123, -0.252
2333,-28.098, -7.836, -4.561,  -0.322,  0.240, -0.904,  0.053, -0.123, -0.252
2334,-28.240, -6.370, -4.837,  -0.322,  0.240, -0.904,  0.054, -0.126, -0.237
2335,-28.240, -6.370, -4.837,  -0.335,  0.168, -0.926,  0.054, -0.126, -0.237
2336,-28.240, -6.370, -4.837,  -0.335,  0.168, -0.926,  0.054, -0.126, -0.237
2337,-16.068,-21.242, -3.424,  -0.335,  0.168, -0.926,  0.054, -0.126, -0.237
2338,-16.068,-21.242, -3.424,  -0.401,  0.121, -1.081,  0.054, -0.126, -0.237
2339,-16.068,-21.242, -3.424,  -0.401,  0.121, -1.081,  0.054, -0.126, -0.237
2340,  7.133,-42.902, -5.772,  -0.401,  0.121, -1.081,  0.051, -0.124, -0.244
2341,  7.133,-42.902, -5.772,  -0.413,  0.120, -1.392,  0.051, -0.124, -0.244
2342,  7.133,-42.902, -5.772,  -0.413,  0.120, -1.392,  0.051, -0.124, -0.244
2343, 21.660,-46.962,-11.357,  -0.413,  0.120, -1.392,  0.051, -0.124, -0.244
2344, 21.660,-46.962,-11.357,  -0.397,  0.180, -1.551,  0.051, -0.124, -0.244
2345, 21.660,-46.962,-11.357,  -0.397,  0.180, -1.551,  0.051, -0.124, -0.244
2346, 23.918,-33.376,-14.722,  -0.397,  0.180, -1.551,  0.053, -0.123, -0.252
2347, 23.918,-33.376,-14.722,  -0.372,  0.233, -1.544,  0.053, -0.123, -0.252
2348, 23.918,-33.376,-14.722,  -0.372,  0.233, -1.544,  0.053, -0.123, -0.252
2349, 23.918,-33.376,-14.722,  -0.372,  0.233, -1.544,  0.053, -0.123, -0.252
2350, 14.228,-14.385,-14.782,  -0.340,  0.268, -1.485,  0.053, -0.123, -0.252
2351, 14.228,-14.385,-14.782,  -0.340,  0.268, -1.485,  0.053, -0.123, -0.252
2352, 14.228,-14.385,-14.782,  -0.340,  0.268, -1.485,  0.052, -0.118, -0.241
2353, -2.079,  1.630,-14.797,  -0.353,  0.263, -1.246,  0.052, -0.118, -0.241
2354, -2.079,  1.630,-14.797,  -0.353,  0.263, -1.246,  0.052, -0.118, -0.241
2355, -2.079,  1.630,-14.797,  -0.353,  0.263, -1.246,  0.052, -0.118, -0.241
2356,-19.455,  9.869,-14.169,  -0.353,  0.263, -1.053,  0.052, -0.118, -0.241
2357,-19.455,  9.869,-14.169,  -0.342,  0.276, -1.053,  0.052, -0.118, -0.241
2358,-19.455,  9.869,-14.169,  -0.342,  0.276, -1.053,  0.052, -0.127, -0.272
2359,-28.636, 11.970,-11.066,  -0.342,  0.276, -1.053,  0.042, -0.127, -0.272
2360,-28.636, 11.970,-11.066,  -0.296,  0.288, -0.954,  0.042, -0.127, -0.272
2361,-28.636, 11.970,-11.066,  -0.296,  0.288, -0.954,  0.042, -0.127, -0.272
2362,-28.636, 11.970,-11.066,  -0.296,  0.288, -0.954,  0.042, -0.127, -0.272
2363,-28.890,  6.370,-10.243,  -0.280,  0.304, -0.899,  0.042, -0.127, -0.272
2364,-28.890,  6.370,-10.243,  -0.280,  0.304, -0.899,  0.042, -0.127, -0.272
2365,-28.890,  6.370,-10.243,  -0.280,  0.304, -0.899,  0.042, -0.131, -0.259
2366,-27.260, -5.346,-10.864,  -0.296,  0.307, -0.901,  0.042, -0.131, -0.259
2367,-27.260, -5.346,-10.864,  -0.296,  0.307, -0.901,  0.042, -0.131, -0.259
2368,-27.260, -5.346,-10.864,  -0.296,  0.307, -0.901,  0.042, -0.131, -0.259
